0,1,2,3,4,5,6,7,8,9,TYPE
3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,3.34E-13,3.34E-13,3.34E-13,SGD
33.33333334,1.11E-13,1.11E-13,1.11E-13,1.11E-13,33.33333331,33.33333334,1.11E-13,1.11E-13,1.11E-13,SGD
2.64E-21,2.64E-21,2.64E-21,1.913071148,2.64E-21,2.64E-21,98.08692885,2.64E-21,2.64E-21,2.64E-21,SGD
50,9.64E-21,9.64E-21,9.64E-21,9.64E-21,50,9.64E-21,9.64E-21,9.64E-21,9.64E-21,SGD
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
4.13E-20,2.49E-20,2.49E-20,2.49E-20,2.49E-20,2.49E-20,100,2.49E-20,2.49E-20,2.49E-20,SGD
1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,SGD
53.44496887,9.62E-21,9.62E-21,9.62E-21,9.62E-21,9.62E-21,46.55503113,9.62E-21,9.62E-21,9.62E-21,SGD
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,SGD
9.64E-21,9.64E-21,50,9.64E-21,9.64E-21,9.64E-21,9.64E-21,50,9.64E-21,9.64E-21,SGD
1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
1.38E-09,1.38E-09,1.38E-09,1.38E-09,1.38E-09,1.38E-09,1.38E-09,1.38E-09,1.38E-09,99.99999999,SGD
1.39E-09,1.39E-09,1.39E-09,1.39E-09,1.39E-09,1.39E-09,1.39E-09,1.39E-09,1.39E-09,99.99999999,SGD
1.16E-19,1.16E-19,100,1.16E-19,1.16E-19,1.16E-19,1.16E-19,1.16E-19,1.16E-19,1.16E-19,SGD
3.34E-13,3.34E-13,100,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
1.60E-20,1.60E-20,100,1.60E-20,1.60E-20,1.60E-20,1.60E-20,1.60E-20,1.60E-20,1.60E-20,SGD
3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,SGD
3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,SGD
1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
10,10,10,10,10,10,10,10,10,10,SGD
10,10,10,10,10,10,10,10,10,10,SGD
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,SGD
1.93E-20,1.93E-20,1.93E-20,100,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,1.93E-20,SGD
2.41E-20,2.08E-20,2.08E-20,2.08E-20,2.08E-20,2.08E-20,2.08E-20,2.08E-20,2.08E-20,100,SGD
1.45E-15,1.45E-15,1.45E-15,1.45E-15,1.45E-15,1.45E-15,1.45E-15,1.45E-15,1.45E-15,100,SGD
10,10,10,10,10,10,10,10,10,10,SGD
2.06E-07,2.06E-07,2.06E-07,2.06E-07,2.06E-07,2.06E-07,2.06E-07,2.06E-07,99.99999814,2.06E-07,SGD
10.00000316,9.999999649,9.999999649,9.999999649,9.999999649,9.999999649,9.999999649,9.999999649,9.999999649,9.999999649,SGD
3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,3.34E-13,SGD
100,3.73E-42,3.73E-42,3.73E-42,3.73E-42,3.73E-42,3.73E-42,3.73E-42,3.73E-42,3.73E-42,SGD
3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
50,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,1.67E-13,50,SGD
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,SGD
10,10,10,10,10,10,10,10,10,10,SGD
3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,3.34E-13,100,3.34E-13,SGD
100,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,SGD
3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,3.72E-42,100,3.72E-42,SGD
5.659180545,30.90388595,6.207853406,7.627973214,8.999755743,6.999645116,6.187336938,16.04358809,5.169925402,6.200855597,AFFINITY
2.973920806,2.973920806,6.181383807,15.1794879,18.95212206,29.13858866,5.903547852,2.973920806,4.973127049,10.74998026,AFFINITY
9.844316609,4.291486351,4.291486351,4.291486351,18.8125563,18.16876317,11.39810504,4.291486351,8.065700386,16.54461309,AFFINITY
3.158701861,3.158701861,3.158701861,3.158701861,28.39619104,28.25909377,7.399619099,3.158701861,5.6632031,14.48838369,AFFINITY
17.6832393,3.295760189,17.18414628,3.295760189,3.295760189,3.295760189,26.93432618,3.295760189,18.42372711,3.295760189,AFFINITY
4.837023686,4.837023686,23.08219466,4.837023686,4.837023686,4.837023686,26.59139045,4.837023686,16.46724909,4.837023686,AFFINITY
19.79156825,4.708652511,4.708652511,4.708652511,4.708652511,4.708652511,30.21326583,4.708652511,17.03459834,4.708652511,AFFINITY
6.006944913,6.006944913,6.006944913,6.006944913,6.006944913,6.006944913,34.01512958,6.006944913,17.92931111,6.006944913,AFFINITY
12.11576257,4.379728564,14.4067902,11.57865411,4.379728564,12.12891027,13.50620613,4.379728564,13.8783506,9.246140426,AFFINITY
3.896270384,3.896270384,11.52083837,16.72043757,3.896270384,26.12516517,10.22845608,3.896270384,8.769871018,11.05015025,AFFINITY
13.31536598,4.945503177,4.945503177,4.945503177,4.945503177,18.70716607,15.34943029,4.945503177,11.9400394,15.96048238,AFFINITY
4.1897238,4.1897238,4.1897238,4.1897238,4.1897238,37.11495214,11.61745795,4.1897238,8.88753714,17.24170997,AFFINITY
15.78144882,3.204414566,19.2049227,3.204414566,3.204414566,3.204414566,27.7695252,3.204414566,18.01761588,3.204414566,AFFINITY
4.019050199,4.019050199,27.29523302,4.019050199,4.019050199,4.019050199,28.91556055,4.019050199,15.65585503,4.019050199,AFFINITY
18.73197272,3.9621757,3.9621757,3.9621757,3.9621757,3.9621757,36.47626717,3.9621757,17.0565302,3.9621757,AFFINITY
4.561227834,4.561227834,4.561227834,4.561227834,4.561227834,4.561227834,46.54628706,4.561227834,16.96389027,4.561227834,AFFINITY
4.612057682,24.89285563,2.57508835,6.311697291,13.99998844,15.35022185,4.97428098,14.11314187,4.19490542,8.975762486,AFFINITY
2.690973861,2.690973861,2.690973861,10.90126512,19.65305987,37.86503853,5.432004178,2.690973861,4.447727643,10.93700922,AFFINITY
7.413052419,3.540532014,3.540532014,3.540532014,23.61335863,23.75169731,8.256822939,3.540532014,6.098528711,16.70441193,AFFINITY
1.395731046,1.395731046,1.395731046,1.395731046,37.20770616,41.58911963,3.06114716,1.395731046,2.333287487,8.830084335,AFFINITY
18.27902819,5.422570155,5.422570155,5.422570155,5.422570155,5.422570155,26.84238007,5.422570155,16.92060065,5.422570155,AFFINITY
6.667086836,6.667086836,6.667086836,6.667086836,6.667086836,6.667086836,29.46313383,6.667086836,17.20017149,6.667086836,AFFINITY
18.69438283,5.434789471,5.434789471,5.434789471,5.434789471,5.434789471,28.4122101,5.434789471,14.84988077,5.434789471,AFFINITY
6.495154886,6.495154886,6.495154886,6.495154886,6.495154886,6.495154886,32.410849,6.495154886,15.62791191,6.495154886,AFFINITY
10.08867178,4.584996335,4.584996335,12.81725375,4.584996335,23.73506692,11.32926239,4.584996335,9.687226476,14.00253333,AFFINITY
2.995354303,2.995354303,2.995354303,13.25512698,2.995354303,48.35374764,7.137440102,2.995354303,5.718339485,10.55857428,AFFINITY
10.07403822,4.212269877,4.212269877,4.212269877,4.212269877,30.32081806,11.2233858,4.212269877,8.41046606,18.90994248,AFFINITY
0.5197461,0.5197461,0.5197461,0.5197461,0.5197461,91.00476698,1.279196783,0.5197461,0.96176683,3.635792806,AFFINITY
17.2466332,4.839835513,4.839835513,4.839835513,4.839835513,4.839835513,31.9891331,4.839835513,16.88538511,4.839835513,AFFINITY
5.717017282,5.717017282,5.717017282,5.717017282,5.717017282,5.717017282,37.78304616,5.717017282,16.48081559,5.717017282,AFFINITY
17.53428694,4.245177864,4.245177864,4.245177864,4.245177864,4.245177864,38.9992124,4.245177864,13.75025561,4.245177864,AFFINITY
4.157605971,4.157605971,4.157605971,4.157605971,4.157605971,4.157605971,54.45147296,4.157605971,12.28767927,4.157605971,AFFINITY
0.037057468,93.50853177,0.038377011,0.070434352,0.020269346,0.020269346,0.020269346,6.210807245,0.033522347,0.040461772,AFFINITY
5.194067421,5.194067421,12.33639057,30.06087673,5.194067421,5.194067421,5.194067421,5.194067421,9.767581665,16.67074651,AFFINITY
16.8085897,6.162468979,6.162468979,6.162468979,6.162468979,6.162468979,6.162468979,6.162468979,13.62493302,26.42919442,AFFINITY
6.710270109,6.710270109,6.710270109,6.710270109,6.710270109,6.710270109,6.710270109,6.710270109,13.26721942,33.0506197,AFFINITY
20.01815394,5.688057633,20.1264142,5.688057633,5.688057633,5.688057633,5.688057633,5.688057633,20.03902843,5.688057633,AFFINITY
6.62799807,6.62799807,26.47528708,6.62799807,6.62799807,6.62799807,6.62799807,6.62799807,20.50072835,6.62799807,AFFINITY
26.32240413,6.450879723,6.450879723,6.450879723,6.450879723,6.450879723,6.450879723,6.450879723,22.07055809,6.450879723,AFFINITY
8.423430296,8.423430296,8.423430296,8.423430296,8.423430296,8.423430296,8.423430296,8.423430296,24.18912734,8.423430296,AFFINITY
13.28654462,5.346735882,14.68871386,19.42985689,5.346735882,5.346735882,5.346735882,5.346735882,12.96705716,12.89414805,AFFINITY
5.123583715,5.123583715,14.67854696,27.98236429,5.123583715,5.123583715,5.123583715,5.123583715,11.30567041,15.29191604,AFFINITY
17.69612799,6.26065637,6.26065637,6.26065637,6.26065637,6.26065637,6.26065637,6.26065637,15.10979083,23.36948658,AFFINITY
6.902880986,6.902880986,6.902880986,6.902880986,6.902880986,6.902880986,6.902880986,6.902880986,14.52305111,30.253901,AFFINITY
20.22248496,4.894115605,23.57842936,4.894115605,4.894115605,4.894115605,4.894115605,4.894115605,21.94027644,4.894115605,AFFINITY
5.687748819,5.687748819,32.8513835,5.687748819,5.687748819,5.687748819,5.687748819,5.687748819,21.64662594,5.687748819,AFFINITY
27.65859929,5.940353822,5.940353822,5.940353822,5.940353822,5.940353822,5.940353822,5.940353822,24.81857014,5.940353822,AFFINITY
7.963240796,7.963240796,7.963240796,7.963240796,7.963240796,7.963240796,7.963240796,7.963240796,28.33083284,7.963240796,AFFINITY
0.123597753,77.65613883,0.06647098,0.210788892,0.06647098,0.06647098,0.06647098,21.44514989,0.110291341,0.188149373,AFFINITY
5.458819079,5.458819079,5.458819079,30.66828454,5.458819079,5.458819079,5.458819079,5.458819079,9.327817792,21.79216411,AFFINITY
13.77421976,6.048984595,6.048984595,6.048984595,6.048984595,6.048984595,6.048984595,6.048984595,11.11057942,32.77230866,AFFINITY
5.398457751,5.398457751,5.398457751,5.398457751,5.398457751,5.398457751,5.398457751,5.398457751,9.095812342,47.71652565,AFFINITY
22.07837099,7.24017655,7.24017655,7.24017655,7.24017655,7.24017655,7.24017655,7.24017655,20.00021661,7.24017655,AFFINITY
8.717016471,8.717016471,8.717016471,8.717016471,8.717016471,8.717016471,8.717016471,8.717016471,21.54685176,8.717016471,AFFINITY
24.76812093,7.066837641,7.066837641,7.066837641,7.066837641,7.066837641,7.066837641,7.066837641,18.69717794,7.066837641,AFFINITY
8.941259771,8.941259771,8.941259771,8.941259771,8.941259771,8.941259771,8.941259771,8.941259771,19.52866206,8.941259771,AFFINITY
13.16444281,5.94354312,5.94354312,20.85368101,5.94354312,5.94354312,5.94354312,5.94354312,11.98595801,18.33465945,AFFINITY
5.231227957,5.231227957,5.231227957,33.33045979,5.231227957,5.231227957,5.231227957,5.231227957,9.861442834,20.18950168,AFFINITY
14.38990435,5.868863694,5.868863694,5.868863694,5.868863694,5.868863694,5.868863694,5.868863694,11.61966256,32.90838723,AFFINITY
4.732716028,4.732716028,4.732716028,4.732716028,4.732716028,4.732716028,4.732716028,4.732716028,8.200853696,53.93741808,AFFINITY
23.91114619,6.649093748,6.649093748,6.649093748,6.649093748,6.649093748,6.649093748,6.649093748,22.89610382,6.649093748,AFFINITY
8.340821128,8.340821128,8.340821128,8.340821128,8.340821128,8.340821128,8.340821128,8.340821128,24.93260985,8.340821128,AFFINITY
28.26611504,6.350772721,6.350772721,6.350772721,6.350772721,6.350772721,6.350772721,6.350772721,20.92770318,6.350772721,AFFINITY
8.64335036,8.64335036,8.64335036,8.64335036,8.64335036,8.64335036,8.64335036,8.64335036,22.20984676,8.64335036,AFFINITY
12.00345643,3.624383382,10.16398639,9.755076516,3.624383382,8.947152155,10.4702708,24.43422106,9.23355276,7.743517123,AFFINITY
4.035264474,4.035264474,10.73794577,17.82806867,4.035264474,25.29143554,10.15229101,4.035264474,8.389705657,11.45949545,AFFINITY
14.86872578,5.010141566,5.010141566,5.010141566,5.010141566,17.94505036,14.81114564,5.010141566,11.13996293,16.18440745,AFFINITY
4.347509426,4.347509426,4.347509426,4.347509426,4.347509426,35.8839099,11.44740432,4.347509426,8.803542711,17.78008652,AFFINITY
19.03803032,3.386898157,17.12850674,3.386898157,3.386898157,3.386898157,26.42178782,3.386898157,17.09028618,3.386898157,AFFINITY
4.48963357,4.48963357,23.88525586,4.48963357,4.48963357,4.48963357,28.33610786,4.48963357,16.35120128,4.48963357,AFFINITY
22.6460941,4.103069396,4.103069396,4.103069396,4.103069396,4.103069396,32.22097761,4.103069396,16.41144252,4.103069396,AFFINITY
5.220826767,5.220826767,5.220826767,5.220826767,5.220826767,5.220826767,40.10597918,5.220826767,18.12740669,5.220826767,AFFINITY
13.66927713,4.230419309,14.27653952,11.69791505,4.230419309,11.7088583,13.84365591,4.230419309,13.20499146,8.907504699,AFFINITY
3.818616312,3.818616312,13.20022898,17.3691703,3.818616312,23.49617703,11.26480972,3.818616312,9.448435326,9.946713399,AFFINITY
15.9218279,4.715596157,4.715596157,4.715596157,4.715596157,17.55099743,15.83175116,4.715596157,12.47901213,14.63843059,AFFINITY
3.740671049,3.740671049,3.740671049,3.740671049,3.740671049,40.95275863,11.4323561,3.740671049,8.860312744,16.31054623,AFFINITY
16.26515984,2.91152532,19.72405565,2.91152532,2.91152532,2.91152532,30.65849591,2.91152532,15.88313668,2.91152532,AFFINITY
2.963208973,2.963208973,34.2894665,2.963208973,2.963208973,2.963208973,32.40263432,2.963208973,12.56543637,2.963208973,AFFINITY
21.20680764,2.655897961,2.655897961,2.655897961,2.655897961,2.655897961,46.72488642,2.655897961,13.47702021,2.655897961,AFFINITY
1.667876851,1.667876851,1.667876851,1.667876851,1.667876851,1.667876851,77.65755355,1.667876851,8.999431645,1.667876851,AFFINITY
8.179309439,3.28758639,3.28758639,9.564513488,3.28758639,18.07590245,7.930942798,30.0954579,6.543419174,9.747695581,AFFINITY
3.250200275,3.250200275,3.250200275,15.08609647,3.250200275,43.87226606,7.456462352,3.250200275,5.988526929,11.34564681,AFFINITY
11.32679259,4.314992995,4.314992995,4.314992995,4.314992995,28.61751276,10.99846857,4.314992995,8.295917219,19.18634388,AFFINITY
1.493081098,1.493081098,1.493081098,1.493081098,1.493081098,74.29170711,3.444050029,1.493081098,2.677326778,10.6284295,AFFINITY
19.94058972,4.968499255,4.968499255,4.968499255,4.968499255,4.968499255,28.9351321,4.968499255,16.3447834,4.968499255,AFFINITY
6.231960297,6.231960297,6.231960297,6.231960297,6.231960297,6.231960297,33.14021107,6.231960297,17.00410656,6.231960297,AFFINITY
22.60157292,4.572747055,4.572747055,4.572747055,4.572747055,4.572747055,31.51423798,4.572747055,13.87495972,4.572747055,AFFINITY
5.774695172,5.774695172,5.774695172,5.774695172,5.774695172,5.774695172,38.24600873,5.774695172,15.5564299,5.774695172,AFFINITY
11.83942839,4.394193663,4.394193663,13.35239832,4.394193663,22.57930948,12.30610908,4.394193663,10.1465631,12.19941698,AFFINITY
2.633530042,2.633530042,2.633530042,15.29257221,2.633530042,50.68761017,6.925917022,2.633530042,5.39201487,8.534235523,AFFINITY
12.43077121,3.867104346,3.867104346,3.867104346,3.867104346,29.78438561,11.18735004,3.867104346,8.423661266,18.83831014,AFFINITY
0.009187727,0.009187727,0.009187727,0.009187727,0.009187727,99.75029586,0.023327971,0.009187727,0.018465891,0.152783918,AFFINITY
17.34198227,3.894309823,3.894309823,3.894309823,3.894309823,3.894309823,41.16574851,3.894309823,14.23210046,3.894309823,AFFINITY
3.961239602,3.961239602,3.961239602,3.961239602,3.961239602,3.961239602,56.26480877,3.961239602,12.04527442,3.961239602,AFFINITY
20.10399638,1.553313252,1.553313252,1.553313252,1.553313252,1.553313252,62.88188855,1.553313252,6.140922309,1.553313252,AFFINITY
0.041489598,0.041489598,0.041489598,0.041489598,0.041489598,0.041489598,99.44690061,0.041489598,0.221182608,0.041489598,AFFINITY
0.846276288,0.292226833,0.741881296,1.127014837,0.292226833,0.292226833,0.292226833,94.74625699,0.654431319,0.715231937,AFFINITY
5.148394702,5.148394702,13.35307884,29.54427028,5.148394702,5.148394702,5.148394702,5.148394702,10.8549366,15.35734607,AFFINITY
19.39114185,6.189451438,6.189451438,6.189451438,6.189451438,6.189451438,6.189451438,6.189451438,14.25205514,23.03064294,AFFINITY
6.984876904,6.984876904,6.984876904,6.984876904,6.984876904,6.984876904,6.984876904,6.984876904,14.18638425,29.93460052,AFFINITY
23.83177215,5.015562632,20.22761725,5.015562632,5.015562632,5.015562632,5.015562632,5.015562632,20.83167217,5.015562632,AFFINITY
6.353217921,6.353217921,26.65172303,6.353217921,6.353217921,6.353217921,6.353217921,6.353217921,22.52253361,6.353217921,AFFINITY
31.71974941,5.751103251,5.751103251,5.751103251,5.751103251,5.751103251,5.751103251,5.751103251,22.27142458,5.751103251,AFFINITY
8.175893254,8.175893254,8.175893254,8.175893254,8.175893254,8.175893254,8.175893254,8.175893254,26.41696071,8.175893254,AFFINITY
15.67091935,5.037698037,14.83021476,18.40335589,5.037698037,5.037698037,5.037698037,5.037698037,13.73960727,12.16741255,AFFINITY
5.083690015,5.083690015,15.02073832,28.33988184,5.083690015,5.083690015,5.083690015,5.083690015,12.20912003,13.92811972,AFFINITY
20.71653141,6.121677402,6.121677402,6.121677402,6.121677402,6.121677402,6.121677402,6.121677402,15.56047494,20.87125184,AFFINITY
7.097869259,7.097869259,7.097869259,7.097869259,7.097869259,7.097869259,7.097869259,7.097869259,15.47376187,27.74328406,AFFINITY
23.77759416,4.259087171,23.34898452,4.259087171,4.259087171,4.259087171,4.259087171,4.259087171,23.05981112,4.259087171,AFFINITY
5.084755112,5.084755112,34.49527247,5.084755112,5.084755112,5.084755112,5.084755112,5.084755112,24.82668664,5.084755112,AFFINITY
39.37171006,4.480161723,4.480161723,4.480161723,4.480161723,4.480161723,4.480161723,4.480161723,24.78699616,4.480161723,AFFINITY
6.805869969,6.805869969,6.805869969,6.805869969,6.805869969,6.805869969,6.805869969,6.805869969,38.74717028,6.805869969,AFFINITY
0.340454981,0.138572702,0.138572702,0.50762845,0.138572702,0.138572702,0.138572702,97.76586799,0.269145615,0.424039459,AFFINITY
5.183475762,5.183475762,5.183475762,34.2915582,5.183475762,5.183475762,5.183475762,5.183475762,9.465217717,19.95889375,AFFINITY
15.46266894,5.824457577,5.824457577,5.824457577,5.824457577,5.824457577,5.824457577,5.824457577,11.15110015,32.61502787,AFFINITY
4.699307651,4.699307651,4.699307651,4.699307651,4.699307651,4.699307651,4.699307651,4.699307651,7.872237917,54.53330088,AFFINITY
26.45455476,6.566333582,6.566333582,6.566333582,6.566333582,6.566333582,6.566333582,6.566333582,21.01477658,6.566333582,AFFINITY
8.537776305,8.537776305,8.537776305,8.537776305,8.537776305,8.537776305,8.537776305,8.537776305,23.16001325,8.537776305,AFFINITY
32.62295874,6.152398793,6.152398793,6.152398793,6.152398793,6.152398793,6.152398793,6.152398793,18.15785091,6.152398793,AFFINITY
8.954758653,8.954758653,8.954758653,8.954758653,8.954758653,8.954758653,8.954758653,8.954758653,19.40717212,8.954758653,AFFINITY
15.60773008,5.675352149,5.675352149,20.44834802,5.675352149,5.675352149,5.675352149,5.675352149,12.67466653,17.21714247,AFFINITY
5.079596309,5.079596309,5.079596309,36.32753764,5.079596309,5.079596309,5.079596309,5.079596309,10.09776334,18.01752486,AFFINITY
16.90280307,5.338969188,5.338969188,5.338969188,5.338969188,5.338969188,5.338969188,5.338969188,11.00240422,34.72200838,AFFINITY
2.574347772,2.574347772,2.574347772,2.574347772,2.574347772,2.574347772,2.574347772,2.574347772,4.333474247,75.07174358,AFFINITY
30.81706853,5.586174034,5.586174034,5.586174034,5.586174034,5.586174034,5.586174034,5.586174034,24.4935392,5.586174034,AFFINITY
7.73797862,7.73797862,7.73797862,7.73797862,7.73797862,7.73797862,7.73797862,7.73797862,30.35819242,7.73797862,AFFINITY
83.28914868,1.26454686,1.26454686,1.26454686,1.26454686,1.26454686,1.26454686,1.26454686,6.594476434,1.26454686,AFFINITY
7.526659788,7.526659788,7.526659788,7.526659788,7.526659788,7.526659788,7.526659788,7.526659788,32.26006191,7.526659788,AFFINITY
